EPISODE_ID,EVENT_ID,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,DATA_SOURCE,YEARMONTH
,10319040,13.0,1994,June,Tornado,3,0,1,0,500.0,,,,F1,2.5,50.0,,,,,,S,Farmington,,,,,,,CSV,1994-06-01
,10319894,12.0,1994,January,Tornado,1,0,0,0,500.0,5.0,,,F1,0.5,15.0,,,,,,,Frostproof,,,,,,,CSV,1994-01-01
,10319895,12.0,1994,January,Tornado,0,0,0,0,5.0,5.0,,,F0,1.0,15.0,,,,,,,Waverly,,,,,,,CSV,1994-01-01
,10319898,12.0,1994,September,Tornado,0,0,0,0,5.0,,,,F0,0.1,10.0,,,,,,,Auburndale,,,,,,,CSV,1994-09-01
,10320548,17.0,1994,April,Tornado,3,0,0,0,500.0,,,,F2,6.0,50.0,,,,,,SW,Eberle to,,NE,38.92,-88.48,38.98,-88.38,CSV,1994-04-01
,10333516,31.0,1994,October,Tornado,0,0,0,0,20.0,,,,F0,0.3,20.0,,,,,,SE,Stanton,,,41.78,-97.02,,,CSV,1994-10-01
,10333134,29.0,1994,April,Tornado,0,0,1,0,50.0,0.5,,,F1,2.8,50.0,,,,,,,Seligman,,,36.52,-93.93,,,CSV,1994-04-01
,10321767,19.0,1994,May,Tornado,0,0,0,0,5.0,,,,F1,7.5,45.0,,,,,,E,Dolliver to,,N,,,,,CSV,1994-05-01
,10318516,8.0,1994,October,Tornado,0,0,0,0,,,,,F0,1.0,25.0,,,,,,,,,,,,,,CSV,1994-10-01
,10318130,12.0,1994,January,Tornado,0,0,0,0,50.0,,,,F0,2.0,10.0,,,,,,,S of Macclenny,,WSW,,,,,CSV,1994-01-01
,10321741,19.0,1994,June,Tornado,0,0,0,0,0.5,0.5,,,F0,0.3,25.0,,,,,,S,Webster City,,,,,,,CSV,1994-06-01
,10333738,31.0,1994,April,Tornado,0,0,0,0,,,,,F0,0.1,50.0,,,,,,W,Elgin,,,41.98,-98.3,,,CSV,1994-04-01
,10331240,27.0,1994,June,Tornado,0,0,0,0,,,,,F0,0.1,20.0,,,,,,,Manchester,,,43.73,-93.47,,,CSV,1994-06-01
,10333370,31.0,1994,May,Tornado,0,0,0,0,,,,,F0,0.1,25.0,,,,,,NE,Sutton,,,40.62,-97.83,,,CSV,1994-05-01
,10333371,31.0,1994,May,Tornado,0,0,0,0,,,,,F0,0.1,25.0,,,,,,E,Geneva,,,40.42,-97.85,,,CSV,1994-05-01
,10333372,31.0,1994,May,Tornado,0,0,0,0,,,,,F0,0.1,25.0,,,,,,N,Geneva,,,40.42,-97.85,,,CSV,1994-05-01
,10333373,31.0,1994,May,Tornado,0,0,0,0,,,,,F0,0.1,25.0,,,,,,NE,Geneva,,,40.42,-97.85,,,CSV,1994-05-01
,10333374,31.0,1994,May,Tornado,0,0,0,0,,,,,F0,0.1,25.0,,,,,,NE,Ong,,,40.42,-97.85,,,CSV,1994-05-01
,10333741,31.0,1994,April,Tornado,0,0,0,0,,,,,F0,0.1,50.0,,,,,,S,Neligh,,,,,,,CSV,1994-04-01
,10332879,28.0,1994,November,Tornado,0,0,0,0,50.0,,,,F0,15.0,100.0,,,,,,,,,,32.95,-90.43,32.98,-90.17,CSV,1994-11-01
,10321354,13.0,1994,June,Tornado,0,0,0,0,500.0,,,,F0,9.0,25.0,,,,,,,Monroe to,,ESE,,,,,CSV,1994-06-01
,10322329,18.0,1994,April,Tornado,0,0,0,0,5.0,,,,F0,0.1,20.0,,,,,,,,,,39.3,-84.97,,,CSV,1994-04-01
,10320689,17.0,1994,May,Tornado,0,0,0,0,,,,,F0,0.1,10.0,,,,,,S,Martinsville,,,39.23,-87.88,,,CSV,1994-05-01
,10322078,18.0,1994,June,Tornado,0,0,0,0,,,,,F0,0.1,30.0,,,,,,W,Salamonia,,,40.38,-84.88,,,CSV,1994-06-01
,10326968,23.0,1994,June,Tornado,2,0,0,0,500.0,,,,F1,20.0,65.0,,,,,,,St. Francis to,,,47.17,-68.92,46.77,-68.48,CSV,1994-06-01
,10326969,23.0,1994,June,Tornado,0,0,0,0,50.0,,,,F1,10.0,35.0,,,,,,,Southern Caribou,,,46.87,-68.02,46.57,-68.37,CSV,1994-06-01
,10326974,23.0,1994,July,Tornado,0,0,0,0,50.0,,,,F0,3.0,30.0,,,,,,,,,,,,,,CSV,1994-07-01
,10325124,20.0,1994,May,Tornado,0,0,0,0,,,,,F0,0.1,20.0,,,,,,S,Weskan,,,38.72,-101.97,,,CSV,1994-05-01
,10323979,19.0,1994,July,Tornado,0,0,0,0,0.5,0.05,,,F0,0.2,25.0,,,,,,SW,Decorah,,,,,,,CSV,1994-07-01
,10328994,26.0,1994,June,Tornado,0,0,0,0,5.0,,,,F0,0.2,30.0,,,,,,E,Manton,,,44.42,-85.27,,,CSV,1994-06-01
,10328997,26.0,1994,July,Tornado,0,0,0,0,5.0,,,,F0,0.3,20.0,,,,,,,Merritt,,,44.32,-84.93,,,CSV,1994-07-01
,10320238,12.0,1994,August,Tornado,0,0,0,0,5.0,,,,F0,0.1,10.0,,,,,,,Spring Hill,,,28.55,-82.38,,,CSV,1994-08-01
,10325979,20.0,1994,July,Tornado,0,0,0,0,0.5,5.0,,,F0,1.0,50.0,,,,,,NE,Downs,,,,,,,CSV,1994-07-01
,10317660,12.0,1994,July,Tornado,0,0,0,0,50.0,,,,F0,0.1,10.0,,,,,,,Chassahowitzka,,N,28.7,-82.57,,,CSV,1994-07-01
,10320486,16.0,1994,September,Tornado,0,0,0,0,50.0,,,,F0,0.5,500.0,,,,,,,,,,,,,,CSV,1994-09-01
,10316280,5.0,1994,April,Tornado,0,0,0,0,5.0,,,,F2,2.0,45.0,,,,,,,Magnolia,,,33.27,-93.23,,,CSV,1994-04-01
,10324153,20.0,1994,June,Tornado,0,0,0,0,500.0,,,,F2,10.0,800.0,,,,,,,,,,,,,,CSV,1994-06-01
,10324154,20.0,1994,June,Tornado,0,0,0,0,5.0,,,,F2,7.0,800.0,,,,,,S,St. Francis,,,39.68,-101.8,39.57,-101.8,CSV,1994-06-01
,10326309,20.0,1994,July,Tornado,0,0,0,0,0.5,5.0,,,F0,2.5,50.0,,,,,,NW,Delphos,,,39.28,-97.77,,,CSV,1994-07-01
,10328759,22.0,1994,April,Tornado,0,0,0,0,5.0,,,,F1,0.3,10.0,,,,,,,Mayna,,,,,,,CSV,1994-04-01
,10328760,22.0,1994,April,Tornado,2,0,0,0,50.0,,,,F1,0.3,10.0,,,,,,,Eva,,,31.43,-91.8,,,CSV,1994-04-01
,10327055,24.0,1994,August,Tornado,0,0,0,0,0.5,,,,F0,2.0,50.0,,,,,,,,,,,,,,CSV,1994-08-01
,10317916,12.0,1994,October,Tornado,0,0,0,0,5.0,0.0,,,F0,0.1,20.0,,,,,,,Palm Bay,,,27.97,-80.58,,,CSV,1994-10-01
,10333672,31.0,1994,June,Tornado,0,0,0,0,,,,,F0,0.1,25.0,,,,,,NW,West Point,,,41.87,-96.77,,,CSV,1994-06-01
,10333674,31.0,1994,June,Tornado,0,0,0,0,,,,,F1,0.1,25.0,,,,,,NE,Beemer,,,42.07,-96.63,,,CSV,1994-06-01
,10324151,20.0,1994,June,Tornado,0,0,0,0,,,,,F0,0.1,50.0,,,,,,,,,,,,,,CSV,1994-06-01
,10319697,12.0,1994,June,Tornado,0,0,0,0,50.0,,,,F0,0.1,10.0,,,,,,,,,,,,,,CSV,1994-06-01
,10316399,4.0,1994,March,Tornado,0,0,0,0,50.0,,,,F0,0.1,10.0,,,,,,,Tucson,,,,,,,CSV,1994-03-01
,10315417,5.0,1994,November,Tornado,0,0,0,0,500.0,,,,F1,3.0,25.0,,,,,,,Proctor,,,35.12,-90.38,35.17,-90.35,CSV,1994-11-01
,10333541,31.0,1994,October,Tornado,0,0,0,0,,,,,F0,0.2,25.0,,,,,,S,Holdrege,,,,,,,CSV,1994-10-01
,10333714,31.0,1994,May,Tornado,0,0,0,0,,,,,F0,0.3,25.0,,,,,,SW,Henderson,,,40.78,-97.92,,,CSV,1994-05-01
,10333715,31.0,1994,May,Tornado,0,0,0,0,,,,,F0,0.1,25.0,,,,,,,Murphy,,,40.88,-98.12,,,CSV,1994-05-01
,10333538,31.0,1994,October,Tornado,0,0,0,0,,,,,F0,0.1,25.0,,,,,,N,Funknown,,,40.47,-99.27,,,CSV,1994-10-01
,10333539,31.0,1994,October,Tornado,0,0,0,0,,,,,F0,0.1,25.0,,,,,,W,Funknown,,,40.47,-99.27,,,CSV,1994-10-01
,10333653,31.0,1994,June,Tornado,0,0,0,0,,,,,F1,2.0,50.0,,,,,,NNW,Hastings to,,NNE,40.63,-98.42,,,CSV,1994-06-01
,10333654,31.0,1994,June,Tornado,0,0,0,0,,,,,F1,0.8,50.0,,,,,,N,Juniata,,,40.6,-98.52,,,CSV,1994-06-01
,10324365,19.0,1994,June,Tornado,0,0,0,0,0.5,0.05,,,F0,0.1,20.0,,,,,,,Rock Rapids,,,,,,,CSV,1994-06-01
,10318068,12.0,1994,January,Tornado,0,0,0,0,5.0,,,,F0,0.1,10.0,,,,,,,Near LaCrosse,,NW,,,,,CSV,1994-01-01
,10319032,13.0,1994,June,Tornado,0,0,0,0,5.0,,,,F0,0.5,25.0,,,,,,,Commerce,,,,,,,CSV,1994-06-01
,10322089,18.0,1994,October,Tornado,0,0,0,0,150.0,,,,F0,0.1,50.0,,,,,,,,,,,,,,CSV,1994-10-01
,10324137,19.0,1994,July,Tornado,0,0,0,0,0.5,0.05,,,F0,0.1,25.0,,,,,,,Fertile,,,43.27,-93.43,,,CSV,1994-07-01
,10333709,31.0,1994,May,Tornado,0,0,0,0,,,,,F0,0.1,25.0,,,,,,W,Marquette,,,41.0,-98.07,,,CSV,1994-05-01
,10333713,31.0,1994,May,Tornado,0,0,0,0,,,,,F0,0.1,25.0,,,,,,SW,Aurora,,,,,,,CSV,1994-05-01
,10333128,28.0,1994,June,Tornado,0,0,0,0,5.0,,,,F0,2.0,50.0,,,,,,sw,Penton,,,,,,,CSV,1994-06-01
,10320094,12.0,1994,September,Tornado,0,0,0,0,,,,,F0,0.1,10.0,,,,,,W,Moore Haven,,,26.83,-81.15,,,CSV,1994-09-01
,10323417,20.0,1994,July,Tornado,0,0,0,0,0.5,,,,F0,0.1,20.0,,,,,,,Quinter,,,,,,,CSV,1994-07-01
,10318146,12.0,1994,January,Tornado,0,0,0,0,5.0,,,,F0,0.1,10.0,,,,,,,E of Brooker,,NNW,,,,,CSV,1994-01-01
,10317026,5.0,1994,November,Tornado,3,0,0,0,500.0,,,,F1,6.0,100.0,,,,,,N,Poughkeepsie to 4 SE,,,36.1,-91.48,36.2,-91.28,CSV,1994-11-01
,10333746,31.0,1994,October,Tornado,0,0,0,0,,,,,F0,0.1,10.0,,,,,,N,Neligh,,,42.22,-98.03,,,CSV,1994-10-01
,10319571,13.0,1994,October,Tornado,1,0,0,0,5.0,,,,F2,0.25,300.0,,,,,,,St. Mary,,,,,,,CSV,1994-10-01
,10333414,31.0,1994,April,Tornado,1,0,0,0,500.0,,,,F1,7.0,200.0,,,,,,,Bloomfield,,,42.53,-97.63,42.63,-97.55,CSV,1994-04-01
,10316567,6.0,1994,February,Tornado,0,0,0,0,500.0,,,,F0,9.0,75.0,,,,,,,Newport Beach,,,33.62,-117.93,33.73,-117.82,CSV,1994-02-01
,10317116,6.0,1994,April,Tornado,0,0,0,0,50.0,,,,F0,0.75,30.0,,,,,,,Livermore,,,,,,,CSV,1994-04-01
,10316852,6.0,1994,February,Tornado,0,0,0,0,50.0,,,,F0,0.1,10.0,,,,,,,Sun Valley,,,34.25,-118.35,,,CSV,1994-02-01
,10325007,20.0,1994,June,Tornado,0,0,0,0,50.0,,,,F1,2.0,300.0,,,,,,S,Colby,,S,39.13,-101.05,39.07,-101.05,CSV,1994-06-01
,10316518,4.0,1994,February,Tornado,0,0,0,0,50.0,,,,F0,1.0,20.0,,,,,,NW,Phoenix,,,,,,,CSV,1994-02-01
,10324200,19.0,1994,June,Tornado,0,0,0,0,0.5,0.05,,,F0,0.5,25.0,,,,,,W,Belmond,,,42.85,-93.62,,,CSV,1994-06-01
,10314129,1.0,1994,June,Tornado,0,0,0,0,500.0,,,,F0,4.0,200.0,,,,,,,,,,,,,,CSV,1994-06-01
,10321489,19.0,1994,July,Tornado,0,0,0,0,50.0,5.0,,,F1,11.5,30.0,,,,,,,Portland to,,E,43.13,-93.13,43.05,-92.95,CSV,1994-07-01
,10322039,18.0,1994,April,Tornado,0,0,0,0,500.0,,,,F2,20.0,440.0,,,,,,SW,Francesville,,SE,41.1,-86.88,,,CSV,1994-04-01
,10325177,20.0,1994,June,Tornado,0,0,0,0,,,,,F0,0.1,50.0,,,,,,N,Goodland,,,39.58,-101.72,,,CSV,1994-06-01
,10325179,20.0,1994,June,Tornado,0,0,0,0,500.0,,,,F2,2.0,500.0,,,,,,NNE,Goodland,,NNE,39.53,-101.72,,,CSV,1994-06-01
,10325180,20.0,1994,June,Tornado,0,0,0,0,,,,,F0,0.5,30.0,,,,,,,,,,,,,,CSV,1994-06-01
,10325182,20.0,1994,June,Tornado,0,0,0,0,,,,,F1,1.0,100.0,,,,,,NW,Brewster,,NW,39.47,-101.52,,,CSV,1994-06-01
,10325184,20.0,1994,June,Tornado,0,0,0,0,,,,,F0,0.1,50.0,,,,,,NW,Goodland,,,39.37,-101.75,,,CSV,1994-06-01
,10333401,31.0,1994,July,Tornado,0,0,0,0,,,,,F0,0.5,25.0,,,,,,SSE,Hyannis,,,41.75,-101.63,,,CSV,1994-07-01
,10319760,12.0,1994,July,Tornado,0,0,0,0,,,,,F0,0.1,10.0,,,,,,,Crystal Beach,,WNW,28.08,-82.78,,,CSV,1994-07-01
,10324305,19.0,1994,June,Tornado,0,0,0,0,500.0,5.0,,,F1,3.0,70.0,,,,,,,Galva,,,42.5,-95.43,42.47,-95.28,CSV,1994-06-01
,10325705,20.0,1994,September,Tornado,0,0,0,0,,,,,F0,0.1,20.0,,,,,,S,Moscow,,,37.25,-101.2,,,CSV,1994-09-01
,10321581,19.0,1994,July,Tornado,0,0,0,0,0.5,0.05,,,F0,0.2,20.0,,,,,,,Hawkeye,,,42.93,-91.93,,,CSV,1994-07-01
,10321582,19.0,1994,July,Tornado,0,0,0,0,5.0,0.05,,,F0,0.3,25.0,,,,,,N,Clermont,,,,,,,CSV,1994-07-01
,10331488,26.0,1994,July,Tornado,0,0,0,0,5.0,,,,F1,0.1,50.0,,,,,,SSW,West Branch,,,44.18,-84.28,,,CSV,1994-07-01
1182447.0,5434191,45.0,2005,January,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F0,0.2,40.0,,,,,2.0,NE,PARKSVILLE,2.0,NE,33.8,-82.2,33.8,-82.2,PDS,2005-01-01
1183929.0,5435571,29.0,2005,January,Tornado,0,0,0,0,50.0,0.0,NWS STORM SURVEY,,F0,1.0,100.0,,,,,,,TECUMSEH,,,36.58333,-92.28333,36.58333,-92.28333,PDS,2005-01-01
1183927.0,5435569,29.0,2005,January,Tornado,0,0,0,0,300.0,0.0,NWS STORM SURVEY,,F1,16.0,440.0,,,,,1.0,E,POMONA,1.0,E,36.86667,-91.9,37.03333,-91.68333,PDS,2005-01-01
1183928.0,5435570,29.0,2005,January,Tornado,0,0,0,0,100.0,0.0,NWS STORM SURVEY,,F0,2.0,220.0,,,,,19.0,W,WINONA,19.0,W,37.01667,-91.68333,37.01667,-91.61667,PDS,2005-01-01
1182447.0,5434192,45.0,2005,January,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F0,11.0,40.0,,,,,2.0,N,CHAPPELLS,2.0,S,34.18,-81.86667,34.37,-81.76667,PDS,2005-01-01
1184126.0,5434682,1.0,2005,January,Tornado,0,0,0,0,27.0,,NWS STORM SURVEY,,F0,0.8,75.0,,,,,4.0,SW,GREENSBORO,4.0,SW,32.66667,-87.63333,32.66667,-87.61667,PDS,2005-01-01
1183876.0,5435136,37.0,2005,January,Tornado,0,0,0,0,,,LAW ENFORCEMENT,,F0,0.3,50.0,,,,,,,SCHLEY,,,36.15,-79.06667,36.15,-79.06667,PDS,2005-01-01
1184990.0,5437934,12.0,2005,February,Tornado,1,0,0,0,600.0,,NWS STORM SURVEY,,F1,3.0,50.0,,,,,,,PALM BAY,,,28.03333,-80.58333,28.03333,-80.58333,PDS,2005-02-01
1184694.0,5437648,6.0,2005,January,Tornado,0,0,0,0,,,LAW ENFORCEMENT,,F0,0.1,1.0,,,,,,,EL RIO,,,34.23333,-119.16667,34.23333,-119.16667,PDS,2005-01-01
1184002.0,5436171,13.0,2005,January,Tornado,5,0,2,0,250.0,,TRAINED SPOTTER,,F1,2.7,100.0,,,,,4.0,N,CROSSROADS,4.0,N,31.4,-84.73333,31.43333,-84.73333,PDS,2005-01-01
1184002.0,5436172,13.0,2005,January,Tornado,0,0,0,0,5.0,,TRAINED SPOTTER,,F1,0.3,100.0,,,,,1.0,SW,ARLINGTON,1.0,SW,31.43333,-84.75,31.43333,-84.75,PDS,2005-01-01
1182730.0,5432905,28.0,2005,January,Tornado,0,0,0,0,50.0,,NWS STORM SURVEY,,F1,0.6,100.0,,,,,4.0,NW,JACKSON,4.0,NW,32.36667,-90.21667,32.36667,-90.21667,PDS,2005-01-01
1182730.0,5432907,28.0,2005,January,Tornado,0,0,0,0,60.0,,NWS STORM SURVEY,,F1,2.0,200.0,,,,,4.0,SE,BOGUE CHITTO,4.0,SE,31.4,-90.4,31.4,-90.36667,PDS,2005-01-01
1183700.0,5432991,28.0,2005,January,Tornado,0,0,0,0,50.0,,NWS STORM SURVEY,,F1,0.4,40.0,,,,,,,BECKER,,,33.93333,-88.48333,33.93333,-88.48333,PDS,2005-01-01
1182730.0,5432999,28.0,2005,January,Tornado,0,0,0,0,200.0,,NWS STORM SURVEY,,F2,3.0,300.0,,,,,3.0,NW,PURVIS,3.0,NW,31.18333,-89.45,31.2,-89.41667,PDS,2005-01-01
1182730.0,5433000,28.0,2005,January,Tornado,0,0,0,0,125.0,,NWS STORM SURVEY,,F1,2.0,100.0,,,,,6.0,S,HATTIESBURG,6.0,S,31.23333,-89.31667,31.23333,-89.31667,PDS,2005-01-01
1182446.0,5434098,13.0,2005,January,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F0,0.1,30.0,,,,,5.0,ENE,THOMSON,5.0,ENE,33.5,-82.41667,33.5,-82.41667,PDS,2005-01-01
1182446.0,5434101,13.0,2005,January,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F0,0.2,40.0,,,,,1.0,NNW,LEAH,1.0,NNW,33.68333,-82.33333,33.68333,-82.33333,PDS,2005-01-01
1182446.0,5434103,13.0,2005,January,Tornado,0,0,0,0,,,NWS STORM SURVEY,,F0,0.1,30.0,,,,,1.0,ENE,DOUBLE BRANCHES,1.0,ENE,33.75,-82.31667,33.75,-82.31667,PDS,2005-01-01
1184808.0,5436806,51.0,2005,January,Tornado,0,0,0,0,5.0,,NWS STORM SURVEY,,F0,0.8,30.0,,,,,3.0,SE,COATESVILLE,3.0,SE,37.85,-77.58333,37.85,-77.58333,PDS,2005-01-01
1184808.0,5436807,51.0,2005,January,Tornado,0,0,0,0,10.0,,NWS STORM SURVEY,,F1,0.5,50.0,,,,,2.0,S,SOUTH HILL,2.0,S,36.7,-78.13333,36.7,-78.13333,PDS,2005-01-01
1184808.0,5436808,51.0,2005,January,Tornado,0,0,0,0,15.0,,NWS STORM SURVEY,,F1,7.0,50.0,,,,,4.0,S,WARSAW,4.0,E,37.9,-76.76667,37.97,-76.66667,PDS,2005-01-01
1184808.0,5436809,51.0,2005,January,Tornado,0,0,0,0,15.0,,NWS STORM SURVEY,,F1,1.0,60.0,,,,,2.0,S,DITCHLEY,2.0,S,37.7,-76.31667,37.7,-76.31667,PDS,2005-01-01
1184919.0,5436825,48.0,2005,March,Tornado,0,0,0,0,0.0,,TRAINED SPOTTER,,F0,0.1,25.0,,,,,2.0,SE,PARIS,2.0,SE,33.63333,-95.51667,33.63333,-95.51667,PDS,2005-03-01
1184919.0,5436826,48.0,2005,March,Tornado,0,0,0,0,,,TRAINED SPOTTER,,F0,0.3,20.0,,,,,3.0,E,MARLIN,3.0,E,31.3,-96.85,31.3,-96.85,PDS,2005-03-01
1184919.0,5436827,48.0,2005,March,Tornado,0,0,0,0,,,FIRE DEPT/RESCUE SQUAD,,F0,0.1,20.0,,,,,7.0,SE,PARIS,7.0,SE,33.58333,-95.45,33.58333,-95.45,PDS,2005-03-01
1184919.0,5436828,48.0,2005,March,Tornado,0,0,0,0,5.0,,FIRE DEPT/RESCUE SQUAD,,F1,3.0,30.0,,,,,6.0,S,PARIS,6.0,S,33.56667,-95.53333,33.56667,-95.53333,PDS,2005-03-01
1184363.0,5435250,15.0,2005,January,Tornado,0,0,0,0,,,NWS EMPLOYEE(OFF DUTY),,F0,5.0,10.0,,,,,,,WAIMEA,,,21.95,-159.68333,21.95,-159.6,PDS,2005-01-01
1184746.0,5438116,6.0,2005,January,Tornado,0,0,0,0,5.0,,EMERGENCY MANAGER,,F0,0.1,25.0,,,,,1.0,S,HEMET,1.0,S,33.71667,-116.96667,33.71667,-116.96667,PDS,2005-01-01
1184431.0,5438474,17.0,2005,January,Tornado,0,0,0,0,70.0,,NWS STORM SURVEY,,F1,11.0,100.0,,,,,1.0,SE,PULASKI,1.0,SE,37.2,-89.18333,37.3,-89.01667,PDS,2005-01-01
1185770.0,5440655,5.0,2005,March,Tornado,0,0,0,0,5.0,,NWS STORM SURVEY,,F0,8.0,75.0,,,,,,,MARIE,,,35.61667,-90.08333,35.7,-89.96667,PDS,2005-03-01
1184595.0,5438509,6.0,2005,January,Tornado,0,0,0,0,150.0,,GENERAL PUBLIC,,F1,0.5,25.0,,,,,11.0,N,JENNER,11.0,N,38.61667,-123.11667,38.61667,-123.11667,PDS,2005-01-01
1184931.0,5436928,21.0,2005,March,Tornado,0,0,0,0,3.0,,NWS STORM SURVEY,,F0,0.4,25.0,,,,,2.0,SE,MT EDEN,2.0,SE,38.03333,-85.11667,38.03333,-85.13333,PDS,2005-03-01
1185915.0,5439905,13.0,2005,March,Tornado,10,0,0,0,5.5,,NWS STORM SURVEY,,F3,15.2,1250.0,,,,,6.0,SW,ENTERPRISE,6.0,SW,31.06667,-84.88333,31.13333,-84.68333,PDS,2005-03-01
1185920.0,5439988,40.0,2005,March,Tornado,0,0,0,0,,,STORM CHASER,,F0,0.3,100.0,,,,,10.0,E,BYRON,10.0,E,36.9,-98.1,36.9,-98.1,PDS,2005-03-01
1185920.0,5439989,40.0,2005,March,Tornado,0,0,0,0,,,STORM CHASER,,F0,0.1,20.0,,,,,6.0,E,HOLDENVILLE,6.0,E,35.08333,-96.3,35.08333,-96.3,PDS,2005-03-01
1185886.0,5439503,12.0,2005,March,Tornado,0,0,0,0,150.0,,TRAINED SPOTTER,,F0,0.2,50.0,,,,,9.0,NNW,PORT ST JOE,9.0,NNW,29.93333,-85.35,29.93333,-85.35,PDS,2005-03-01
1185886.0,5439505,12.0,2005,March,Tornado,0,0,0,0,75.0,,TRAINED SPOTTER,,F0,1.0,50.0,,,,,,,WEWAHITCHKA,,,30.11667,-85.2,30.13333,-85.18333,PDS,2005-03-01
1185771.0,5439870,28.0,2005,March,Tornado,1,0,0,0,150.0,,NWS STORM SURVEY,,F1,0.1,50.0,,,,,,,OLIVE BRANCH,,,34.96667,-89.81667,34.96667,-89.81667,PDS,2005-03-01
1185866.0,5439964,40.0,2005,March,Tornado,0,0,0,0,5.0,,STORM CHASER,,F0,1.5,50.0,,,,,4.0,NW,PHAROAH,4.0,NW,35.45,-96.16667,35.5,-96.11667,PDS,2005-03-01
1185866.0,5439965,40.0,2005,March,Tornado,0,0,0,0,,,TRAINED SPOTTER,,F0,0.7,40.0,,,,,4.0,N,ENTERPRISE,4.0,N,35.26667,-95.38333,35.28333,-95.38333,PDS,2005-03-01
1185771.0,5439812,28.0,2005,March,Tornado,0,0,0,0,50.0,,NWS STORM SURVEY,,F0,1.0,75.0,,,,,,,OLIVE BRANCH,,,34.93333,-88.51667,34.93333,-88.51667,PDS,2005-03-01
1185914.0,5439813,13.0,2005,March,Tornado,0,0,0,0,125.0,,TRAINED SPOTTER,,F1,3.7,100.0,,,,,2.0,NW,HARTSFIELD,2.0,NW,31.23333,-84.0,31.25,-83.95,PDS,2005-03-01
1185866.0,5439962,40.0,2005,March,Tornado,0,0,0,0,,,STORM CHASER,,F0,0.7,40.0,,,,,5.0,NE,OKEMAH,5.0,NE,35.48333,-96.23333,35.5,-96.21667,PDS,2005-03-01
1185866.0,5439963,40.0,2005,March,Tornado,0,0,0,0,,,STORM CHASER,,F0,0.3,40.0,,,,,8.0,NE,OKEMAH,8.0,NE,35.51667,-96.2,35.51667,-96.2,PDS,2005-03-01
1185853.0,5440573,6.0,2005,March,Tornado,0,0,0,0,20.0,,LAW ENFORCEMENT,,F0,0.5,15.0,,,,,,,FONTANA,,,34.1,-117.43333,34.1,-117.43333,PDS,2005-03-01
1185607.0,5442132,28.0,2005,March,Tornado,0,0,0,0,25.0,,NWS STORM SURVEY,,F1,3.0,75.0,,,,,3.0,N,PINE RIDGE,3.0,N,32.3,-88.65,32.38333,-88.41667,PDS,2005-03-01
1185914.0,5439778,13.0,2005,March,Tornado,0,0,0,0,250.0,,TRAINED SPOTTER,,F1,3.8,100.0,,,,,4.0,SW,SALE CITY,4.0,SW,31.23333,-84.06667,31.23333,-83.98333,PDS,2005-03-01
1185661.0,5440242,55.0,2005,March,Tornado,0,0,0,0,2.0,,NWS STORM SURVEY,,F0,0.2,50.0,,,,,2.0,E,WAUNAKEE,2.0,E,42.81667,-90.13333,42.81667,-90.13333,PDS,2005-03-01
1185920.0,5439986,40.0,2005,March,Tornado,0,0,0,0,,,STORM CHASER,,F0,1.5,50.0,,,,,3.0,ESE,BYRON,3.0,ESE,36.88333,-98.23333,36.9,-98.23333,PDS,2005-03-01
1185920.0,5439987,40.0,2005,March,Tornado,0,0,0,0,5.0,,BROADCAST MEDIA,,F0,0.1,20.0,,,,,,,CROMWELL,,,35.33333,-96.46667,35.33333,-96.46667,PDS,2005-03-01
1185913.0,5439777,1.0,2005,March,Tornado,4,0,0,0,750.0,,NWS STORM SURVEY,,F2,3.0,200.0,,,,,4.0,SSE,PANSEY,4.0,SSE,31.1,-85.16667,31.13333,-85.11667,PDS,2005-03-01
1185648.0,5440040,45.0,2005,April,Tornado,0,0,0,0,,,BROADCAST MEDIA,,F0,0.2,60.0,,,,,6.0,S,WHITMIRE,6.0,S,34.41667,-81.61667,34.41667,-81.61667,PDS,2005-04-01
1185915.0,5439830,13.0,2005,March,Tornado,8,0,1,0,1.5,,NWS STORM SURVEY,,F2,2.8,1000.0,,,,,4.0,WNW,DONALSONVILLE,4.0,WNW,31.05,-84.91667,31.06667,-84.88333,PDS,2005-03-01
1187774.0,5443266,28.0,2005,April,Tornado,0,0,0,0,,,STORM CHASER,,F0,0.1,25.0,,,,,5.0,E,TYLERTOWN,5.0,E,31.11667,-90.06667,31.11667,-90.06667,PDS,2005-04-01
